X,Y,Z,MaximumInscribedSphereRadius
31.7748584747,16.4495048523,39.8000144958,2.14507388873
31.6929779053,16.4634151459,39.7443389893,2.14488979621
31.6177101135,16.4751491547,39.6793022156,2.1434743416
31.5374984741,16.4872703552,39.6206436157,2.14096040827
31.45911026,16.5021152496,39.5602416992,2.13937323911
31.3814048767,16.5139141083,39.4982795715,2.14116509742
31.3013343811,16.5259170532,39.4394760132,2.14274045259
31.2205238342,16.5331020355,39.3808403015,2.14275745119
31.1369476318,16.5373764038,39.325920105,2.14274390697
31.0535926819,16.5379657745,39.2706108093,2.14346104547
30.9780197144,16.5409889221,39.2050857544,2.14586774745
30.9026451111,16.5417709351,39.1393737793,2.14932221089
30.8223934174,16.5439815521,39.0795326233,2.15372422385
30.7426223755,16.5415153503,39.0191688538,2.15734404821
30.6600265503,16.5414962769,38.9625854492,2.16108526787
30.5756053925,16.5377635956,38.9089202881,2.16521669515
30.493309021,16.5276756287,38.8529968262,2.16536715729
30.4158592224,16.5194606781,38.790184021,2.15974625563
30.338394165,16.5133781433,38.7271537781,2.15274789406
30.2626399994,16.505821228,38.6621856689,2.14535047271
30.1897335052,16.5021209717,38.5934181213,2.1399320692
30.1191921234,16.493522644,38.5232467651,2.13426920223
30.0517158508,16.4726791382,38.4523849487,2.12422387504
29.9873886108,16.4538402557,38.3780517578,2.11492757958
29.9279251099,16.4258766174,38.30235672,2.10562640875
29.8728065491,16.3943691254,38.2253265381,2.09438071529
29.8208332062,16.3626213074,38.1459732056,2.08225392658
29.7711982727,16.3305397034,38.0651779175,2.07200878197
29.7253818512,16.2999744415,37.9816703796,2.06109148118
29.6876125336,16.2551803589,37.9004592896,2.04572102264
29.6387386322,16.2226924896,37.8192062378,2.03648740262
29.5951137543,16.1891918182,37.7355384827,2.02745790189
29.5573482513,16.154668808,37.6496810913,2.01976376662
29.5210418701,16.1210613251,37.5626983643,2.01306062591
29.4806423187,16.0892505646,37.4761962891,2.00924891787
29.4439754486,16.0508670807,37.3915367126,2.00693674048
29.4201183319,16.0045757294,37.3061408997,1.99880810608
29.3962841034,15.9535675049,37.2234344482,1.98835582215
29.3699531555,15.9051523209,37.1399002075,1.9800760907
29.3487701416,15.8528671265,37.0572776794,1.97203767386
29.3277168274,15.8020992279,36.9736213684,1.96554720182
29.306388855,15.7492046356,36.8914146423,1.95952555055
29.2912139893,15.6945762634,36.8089332581,1.95638647989
29.2766437531,15.6425247192,36.7246589661,1.95396473607
29.2572307587,15.5889320374,36.6424293518,1.95268148156
29.242521286,15.5338926315,36.5601425171,1.95111118683
29.2322635651,15.4711732864,36.4825706482,1.94861963282
29.2314376831,15.4059267044,36.4066772461,1.94509386981
29.2296733856,15.3404798508,36.3308410645,1.94439192576
29.2249794006,15.2741804123,36.2557067871,1.9436899817
29.2240943909,15.20677948,36.1818275452,1.94298803765
29.2320976257,15.1377849579,36.1099014282,1.9420490995
29.2375850677,15.0647125244,36.041759491,1.93901135096
29.2477359772,14.98965168,35.9763832092,1.93695043983
29.2621097565,14.9132843018,35.9131240845,1.93488952871
29.2772388458,14.8357362747,35.8515625,1.93385363995
29.2915782928,14.7581386566,35.7900314331,1.93395156084
29.3061103821,14.6821546555,35.7264442444,1.93805612277
29.3239135742,14.6074533463,35.6622467041,1.9421606847
29.3450241089,14.5323219299,35.5995750427,1.94632101938
29.3617362976,14.4565343857,35.5363044739,1.95055836433
29.3760375977,14.3850736618,35.4677085876,1.95149033965
29.3853988647,14.3121023178,35.3998565674,1.95007259072
29.3986968994,14.2394180298,35.3322906494,1.94898836476
29.4124546051,14.1706161499,35.2608299255,1.94624915564
29.4295730591,14.09927845,35.1925506592,1.94304309102
29.4545192719,14.0290737152,35.1257667542,1.9392061047
29.4751243591,13.9591093063,35.0572509766,1.93528159409
29.4950504303,13.8880472183,34.989616394,1.93245441473
29.5208530426,13.8152799606,34.9259185791,1.93018145952
29.5470981598,13.7467899323,34.8576049805,1.92631930972
