X,Y,Z,MaximumInscribedSphereRadius
21.4433631897,5.86903429031,38.6557693481,1.86971591099
21.5326137543,5.84252929688,38.6193962097,1.87735331611
21.6206150055,5.81857538223,38.5783309937,1.88378086472
21.7074947357,5.79349946976,38.5357398987,1.89051740446
21.7943172455,5.76482582092,38.4952583313,1.89799056662
21.8811817169,5.73675537109,38.454536438,1.90553783774
21.9677562714,5.70518493652,38.4157485962,1.91360187475
22.0541324615,5.66841459274,38.3815803528,1.91578555109
22.1407375336,5.63545036316,38.343837738,1.91069828476
22.2289772034,5.60900259018,38.3042793274,1.90811304146
22.3180885315,5.58385181427,38.2663993835,1.90751829962
22.4052009583,5.55405521393,38.2276535034,1.90688784249
22.4903469086,5.52547502518,38.1842803955,1.9067606117
22.5718078613,5.50043487549,38.1315155029,1.90700389717
22.6540870667,5.47604417801,38.0798110962,1.90753850495
22.7362384796,5.45069742203,38.0287361145,1.90886900769
22.8176250458,5.42594385147,37.9762382507,1.9109256073
22.9004135132,5.3963727951,37.9286422729,1.90833009095
22.9847393036,5.36813783646,37.882774353,1.90710348961
23.0692615509,5.34377098083,37.835308075,1.90384179586
23.1543598175,5.31682491302,37.7902069092,1.89909355964
23.2392063141,5.29271507263,37.7430763245,1.89564757858
23.3264369965,5.26974725723,37.7000656128,1.89143364956
23.4140281677,5.24443817139,37.6589813232,1.88652673799
23.4977340698,5.2102637291,37.6162872314,1.877963401
23.5850162506,5.17812156677,37.5796775818,1.87105706567
23.6702747345,5.14735174179,37.5374641418,1.86245733321
23.7588653564,5.11631536484,37.5028076172,1.8558196804
23.8485736847,5.0873298645,37.4695510864,1.84899657764
23.9380664825,5.05857229233,37.4355659485,1.84062529468
24.0277576447,5.03013896942,37.4018554688,1.83083180605
24.1189250946,5.00100898743,37.3728981018,1.82071632851
24.2084007263,4.97279644012,37.338394165,1.80957586007
24.3008899689,4.94647455215,37.3107910156,1.80036475641
24.3922538757,4.92533540726,37.2761039734,1.7914077187
24.4801292419,4.897605896,37.2373199463,1.77950542445
24.5710849762,4.87485122681,37.2025680542,1.76914537948
24.660402298,4.85647392273,37.1611366272,1.75975265677
24.746421814,4.83388710022,37.11536026,1.74986663361
24.8352241516,4.81398630142,37.0738296509,1.73923435087
24.9226169586,4.79267215729,37.0302047729,1.73125448801
25.0099010468,4.77751588821,36.9838562012,1.72437959331
25.0983886719,4.76733350754,36.9383621216,1.72079304153
25.1872768402,4.75929927826,36.8932380676,1.71805439977
25.2777576447,4.75477075577,36.8510131836,1.71496251186
25.3697967529,4.74363136292,36.8133163452,1.71104568103
25.4635887146,4.73969841003,36.7789154053,1.70789745402
25.5582714081,4.73679828644,36.746761322,1.70478776323
25.6503238678,4.73489522934,36.7077293396,1.70057780005
25.7418079376,4.73069238663,36.6674690247,1.69724113805
25.8340034485,4.72846746445,36.6286964417,1.69407775963
25.9273452759,4.7285027504,36.5928192139,1.6912768553
26.0199661255,4.72815275192,36.555015564,1.68926545648
26.1117210388,4.73119211197,36.515411377,1.68780822868
26.2038936615,4.73906373978,36.4773902893,1.68798855291
26.2948303223,4.74436759949,36.4364089966,1.68908741418
26.3837661743,4.74761676788,36.390499115,1.69016668241
26.4742984772,4.75486755371,36.3488044739,1.69336972879
26.5628643036,4.7671713829,36.3038444519,1.69772615791
26.6521263123,4.77872943878,36.2601661682,1.70215317733
26.7433719635,4.79163837433,36.2214355469,1.70725992925
26.8345603943,4.80709600449,36.1832046509,1.71252256082
26.9251270294,4.82108640671,36.1430702209,1.71772329001
27.0166244507,4.82951498032,36.1036987305,1.72209428845
27.1078853607,4.84266471863,36.064994812,1.72491862196
27.1975383759,4.85859680176,36.0235595703,1.72818081283
27.2890071869,4.87485742569,35.9866714478,1.72947135528
27.3799877167,4.89169740677,35.9485664368,1.7295055382
27.4714202881,4.9125957489,35.9139328003,1.72816228064
27.5659065247,4.9297747612,35.8862037659,1.72889483952
27.6607227325,4.94840621948,35.8602485657,1.72971534504
27.7542362213,4.96783828735,35.8305969238,1.72998370498
27.846824646,4.99319982529,35.8024597168,1.73009509777
27.9378871918,5.02059030533,35.771522522,1.72773373188
28.0294876099,5.04537010193,35.7399559021,1.72783029045
28.1203174591,5.07453346252,35.7099494934,1.72900381523
28.2100028992,5.10310840607,35.6762809753,1.7295792236
28.3008575439,5.13189888,35.6458053589,1.73035509908
28.3888454437,5.16151046753,35.6089630127,1.729695721
28.4752197266,5.19221162796,35.5690574646,1.72866785497
28.5631809235,5.22093677521,35.5311851501,1.72787796382
28.6481571198,5.25126457214,35.4878921509,1.72777635931
28.7309379578,5.28711843491,35.4444465637,1.72932792595
28.8148536682,5.32329845428,35.4038391113,1.73150389442
28.9005317688,5.35537385941,35.363609314,1.73138088915
28.9854660034,5.39086341858,35.3244743347,1.73231679901
29.0713577271,5.42628717422,35.2874641418,1.73436874904
29.1547870636,5.46249771118,35.2458534241,1.73609015547
29.239200592,5.50023794174,35.2077102661,1.73743404152
29.3220233917,5.54312324524,35.1717529297,1.7379319797
29.3997268677,5.58875322342,35.1282920837,1.73620835474
29.47631073,5.63317918777,35.0816497803,1.73548175062
29.5520629883,5.67972373962,35.0359115601,1.73485085153
29.6274013519,5.72680950165,34.989982605,1.73510678813
29.7026329041,5.77256393433,34.9425888062,1.73574273857
29.7775764465,5.81802892685,34.8944664001,1.74087166032
29.8543987274,5.86361980438,34.8495063782,1.74416867901
29.9302864075,5.9068069458,34.800819397,1.75076838067
30.005607605,5.94893121719,34.7502212524,1.75756019507
30.0798435211,5.99397993088,34.7006034851,1.765291213
30.1556797028,6.03980588913,34.6543579102,1.77103546457
30.2287597656,6.0928106308,34.6113891602,1.77194517678
30.300491333,6.14930963516,34.5701904297,1.77307109212
30.3721046448,6.20335388184,34.5260734558,1.77249341876
30.4406261444,6.25752353668,34.4773216248,1.77066890439
30.5069236755,6.31607675552,34.4306869507,1.7679441667
30.5718212128,6.3756313324,34.3834571838,1.76529722864
30.6358013153,6.43112182617,34.3302726746,1.76450631336
30.6996135712,6.4874253273,34.2776794434,1.76376332753
30.7641620636,6.54645395279,34.2291641235,1.76415322305
30.8296775818,6.59984540939,34.1757583618,1.76500795958
30.8927383423,6.65731954575,34.1236114502,1.76600276852
30.9581832886,6.71701049805,34.0771789551,1.76825593694
31.0230731964,6.77484941483,34.0277328491,1.76870585479
31.0883903503,6.83296442032,33.9793395996,1.76788720234
31.157087326,6.89237689972,33.9373016357,1.76749343789
31.2263317108,6.94921636581,33.8930511475,1.76533718793
31.2919044495,7.0129776001,33.8523597717,1.76019444931
31.3551101685,7.083132267,33.8196868896,1.75503158256
31.4136505127,7.15712976456,33.7866439819,1.74811584049
31.4774188995,7.22808218002,33.756362915,1.74207565881
31.5391712189,7.29834270477,33.72108078,1.7363321389
31.603269577,7.36701869965,33.6869087219,1.73110076907
31.668794632,7.43477201462,33.6533317566,1.7264455676
31.730255127,7.50446271896,33.6163291931,1.72567135344
31.7903499603,7.5749206543,33.5787582397,1.7234539396
31.8470954895,7.64815759659,33.5409584045,1.71795599479
31.9067821503,7.71887493134,33.5029602051,1.71578795636
31.9665374756,7.79375886917,33.4745826721,1.71182375924
32.0250396729,7.86798381805,33.4419822693,1.70486775122
32.0816078186,7.94324588776,33.4082527161,1.70226349574
32.1356964111,8.02057552338,33.3751831055,1.70034950927
32.1927223206,8.09801292419,33.347820282,1.69918211012
32.2509155273,8.17480945587,33.3209648132,1.69702567894
32.3070144653,8.25310230255,33.2940559387,1.69574164536
32.3602523804,8.33472633362,33.2718772888,1.69293162049
32.4157447815,8.41508865356,33.2504196167,1.69098982347
32.4694366455,8.49668884277,33.2289199829,1.69065044768
32.5247802734,8.57627677917,33.2043647766,1.69032442781
32.5785713196,8.65637397766,33.1780700684,1.68986482424
32.6300239563,8.7388458252,33.153465271,1.68877245972
32.6825294495,8.81442546844,33.1158370972,1.69153487846
32.7351913452,8.88551235199,33.0685806274,1.69696573106
32.7861213684,8.96208286285,33.0292663574,1.70272198572
32.8366165161,9.03665733337,32.9859924316,1.70876158274
32.8867874146,9.10964393616,32.9394226074,1.71487381149
32.9355430603,9.18892860413,32.9029998779,1.71899548595
32.9850463867,9.26997470856,32.8716850281,1.7186950953
33.0339660645,9.3523683548,32.8432807922,1.7162984104
33.0794944763,9.43627929688,32.8136138916,1.71375448972
33.1201133728,9.52155017853,32.7806739807,1.71201251252
33.1598434448,9.60789871216,32.7495498657,1.71001017235
33.1999511719,9.69468307495,32.7201766968,1.70805696413
33.2378311157,9.78170204163,32.6885490417,1.70764137311
33.2716827393,9.86926460266,32.6541976929,1.70622361656
33.3043212891,9.95853614807,32.6231575012,1.70462431736
33.3381843567,10.045258522,32.5866241455,1.70460581639
33.3722190857,10.1327581406,32.5521354675,1.7048688666
33.4040374756,10.2214756012,32.5192184448,1.70408302069
33.4379386902,10.3067588806,32.4789085388,1.70342500981
33.4679794312,10.3944921494,32.4414024353,1.70229555986
33.4993133545,10.4817810059,32.4038925171,1.69833644288
33.5265235901,10.5682325363,32.3617248535,1.69475432195
33.5540542603,10.6549749374,32.3203773499,1.69140142708
33.5852584839,10.742357254,32.2831192017,1.68927065375
33.6145629883,10.8271074295,32.2388000488,1.6886335287
33.6425361633,10.912812233,32.19556427,1.68802176391
33.6703872681,11.0006437302,32.1565666199,1.6860155368
33.6957397461,11.0878000259,32.1144332886,1.68309234834
33.7180938721,11.1733465195,32.0676689148,1.68058426477
33.7363967896,11.2594747543,32.0203208923,1.67895921704
33.7558403015,11.3492212296,31.9807071686,1.67652666839
33.7698707581,11.4381637573,31.9372615814,1.67418449189
33.7809448242,11.5254840851,31.889799118,1.67199918705
33.7909049988,11.6160888672,31.8487300873,1.67312225176
33.8008232117,11.7077732086,31.8098506927,1.67428023312
33.8088760376,11.7969589233,31.7654075623,1.67566883631
33.8142967224,11.886803627,31.7216873169,1.67505098552
33.8176422119,11.9790229797,31.6831035614,1.67452622408
33.8188171387,12.0726861954,31.6480407715,1.67452656913
33.8170776367,12.1648006439,31.6091804504,1.67423310735
33.8184318542,12.2565822601,31.5694885254,1.67341593393
33.8214874268,12.3485012054,31.5302505493,1.67166938558
33.8221435547,12.439409256,31.4886074066,1.67033034873
33.826259613,12.5308189392,31.4483089447,1.66813129408
33.8280639648,12.6219320297,31.4070014954,1.66521293878
33.8319511414,12.7101716995,31.3601455688,1.66281195259
33.833065033,12.7984237671,31.3132266998,1.65928290218
33.8332176208,12.8878583908,31.2684020996,1.65570812646
33.8355522156,12.976685524,31.2226085663,1.65229603404
33.8307571411,13.0704984665,31.188123703,1.6479813835
33.8233642578,13.1640043259,31.1536045074,1.64350604047
33.8176269531,13.2581300735,31.1203479767,1.63881238111
33.8048782349,13.3501834869,31.0832843781,1.63526193924
33.7968902588,13.443529129,31.0485706329,1.6311361153
33.7881240845,13.537027359,31.0141983032,1.6267198281
33.7752418518,13.6290016174,30.9770870209,1.62306859241
33.7612342834,13.7213191986,30.9414558411,1.61971486212
33.7498397827,13.8136930466,30.9049434662,1.61593295225
33.7312660217,13.9052629471,30.8690738678,1.61295733262
33.7156639099,13.9965496063,30.831571579,1.61153505291
33.7016792297,14.0883693695,30.794462204,1.61081840473
33.6827964783,14.1795578003,30.7582206726,1.61120523717
33.6635856628,14.2734727859,30.7297744751,1.60926921936
33.6444625854,14.3644590378,30.6928272247,1.61086682538
33.6277999878,14.4573907852,30.6600952148,1.61131290063
33.6143226624,14.5489416122,30.6220836639,1.61347393527
33.5949821472,14.639626503,30.5846233368,1.61663948253
33.5808753967,14.7328090668,30.5512447357,1.61728078798
33.5645141602,14.8246126175,30.5150966644,1.61880175396
33.5519485474,14.9166755676,30.4783782959,1.61704312796
33.5426597595,15.0117826462,30.4486980438,1.61403480986
33.5325050354,15.1061458588,30.4172019958,1.61216516173
33.5220489502,15.2002153397,30.3846492767,1.60967839285
33.511100769,15.2957611084,30.3569507599,1.60817334747
33.4964103699,15.3919773102,30.334230423,1.60658546781
33.4844207764,15.4873418808,30.3064060211,1.60525749619
33.4703674316,15.5835046768,30.2826251984,1.60634902141
33.4535064697,15.6799716949,30.2618484497,1.60918998149
33.4394874573,15.7749967575,30.2344284058,1.61160475094
33.4254455566,15.8714990616,30.2122745514,1.61285819568
33.4115867615,15.9691181183,30.1944160461,1.61488157512
33.3994865417,16.0662879944,30.1741809845,1.61976007872
33.385887146,16.1633434296,30.154499054,1.62317034154
33.3724517822,16.2614192963,30.1398735046,1.62691497657
33.3597946167,16.3583221436,30.118938446,1.6309788194
33.3457527161,16.4555435181,30.1001205444,1.63574605258
33.338092804,16.5527172089,30.0772171021,1.64334311284
33.3257980347,16.6496715546,30.0565738678,1.65071096837
33.3111000061,16.7461681366,30.03565979,1.65833032136
33.3023071289,16.8426113129,30.009721756,1.6661524981
33.2874908447,16.938949585,29.9873943329,1.6749380177
33.2734107971,17.0350418091,29.9632740021,1.68520032917
33.2633743286,17.1304454803,29.9347400665,1.69546264064
33.2518920898,17.2249336243,29.9044818878,1.70447817712
33.2461585999,17.3189353943,29.8707427979,1.71110925297
33.2358703613,17.4111232758,29.8334350586,1.71727170926
33.2310562134,17.5035591125,29.7953853607,1.72327787526
33.2232170105,17.5929851532,29.7514457703,1.72897132119
33.2180709839,17.6834831238,29.7093200684,1.73384636071
33.2088623047,17.7754077911,29.671339035,1.74402683163
33.1913490295,17.8678035736,29.6365222931,1.75591663412
33.1818733215,17.9570350647,29.5932159424,1.76288092259
33.1786384583,18.0424098969,29.540681839,1.76692834511
33.1702804565,18.1258583069,29.4861869812,1.77064700485
33.1664276123,18.2106246948,29.4333572388,1.7744111375
33.1611366272,18.2962055206,29.3812274933,1.78007679756
33.1519355774,18.3783454895,29.3246974945,1.78767747414
33.1450538635,18.4533100128,29.2590751648,1.79200044136
33.1437606812,18.5307445526,29.1957015991,1.79406359548
33.1381149292,18.6079616547,29.132270813,1.79806698404
33.1269226074,18.6823959351,29.0660934448,1.80565198558
33.1232414246,18.7542190552,28.9968299866,1.81231273674
33.1243743896,18.8213443756,28.922492981,1.81245452312
33.1236991882,18.8814144135,28.842218399,1.8125963095
33.1217079163,18.9336643219,28.7567062378,1.81281056963
33.1189498901,18.985622406,28.6713562012,1.81308566626
33.1122245789,19.0495433807,28.5949687958,1.82041375989
33.0996818542,19.1132450104,28.5188884735,1.83096150854
33.0891685486,19.1674442291,28.4356689453,1.83603750636
33.0862846375,19.214509964,28.347454071,1.83578293517
33.0802192688,19.2590446472,28.2581100464,1.83415778503
33.0721168518,19.3002605438,28.1673469543,1.83315738434
33.0603485107,19.3376026154,28.0753135681,1.83239079786
33.0428466797,19.3673763275,27.9815311432,1.8281701169
33.024269104,19.39361763,27.8869228363,1.81994087979
33.0019416809,19.4222679138,27.793718338,1.80777374085
32.977355957,19.4480686188,27.7002067566,1.79843708969
32.9534225464,19.4714508057,27.6059875488,1.79051817422
32.9264335632,19.4910984039,27.5117950439,1.78316457974
32.9121131897,19.5098552704,27.4144992828,1.77362904235
32.8913764954,19.5243682861,27.3179550171,1.76382292553
32.8683509827,19.5404319763,27.2219295502,1.75584822476
32.8452568054,19.5514431,27.1252307892,1.749531757
32.818397522,19.5580978394,27.0291213989,1.74383381183
32.7892150879,19.5646629333,26.9336795807,1.7385864979
32.7616462708,19.5731620789,26.8379631042,1.73354443706
32.7305526733,19.5803966522,26.7431735992,1.72919515144
32.6994400024,19.5877799988,26.6484546661,1.7251628744
32.6743049622,19.5895442963,26.5516815186,1.72459801534
32.6504058838,19.5865249634,26.4545459747,1.72600034127
32.6232337952,19.5820922852,26.3584423065,1.72865346648
32.5913314819,19.5791740417,26.2636890411,1.73195426599
32.5568962097,19.5762424469,26.1698055267,1.7354698664
32.5230789185,19.5684585571,26.0761756897,1.74068609863
32.4908905029,19.5568561554,25.9821586609,1.7469739623
32.4584541321,19.5451908112,25.8880138397,1.7533327311
32.4205513,19.5269470215,25.7973594666,1.75755009225
32.3879470825,19.5087738037,25.7045040131,1.7601322343
32.3597183228,19.486492157,25.6111526489,1.76309132374
32.3292007446,19.4613952637,25.5193214417,1.76668133944
32.2970542908,19.44257164,25.4265079498,1.77097048516
32.2683944702,19.419916153,25.3334178925,1.77480639435
32.2410507202,19.3911895752,25.2414970398,1.77840580792
32.2110710144,19.3631973267,25.1503372192,1.78126617388
32.1792869568,19.3381690979,25.0588912964,1.78069007188
32.1454353333,19.3095283508,24.9692382812,1.78097065417
32.1111907959,19.2832069397,24.8790721893,1.78202376453
32.0803260803,19.2532920837,24.7887363434,1.78410645293
32.0471115112,19.2231941223,24.6994190216,1.78608911818
32.0108299255,19.1940536499,24.610918045,1.78630676023
31.9751834869,19.1689128876,24.5209445953,1.78743040465
31.9424152374,19.1398239136,24.431016922,1.791834224
31.9101200104,19.1059799194,24.3423881531,1.79711991124
31.8725070953,19.0804443359,24.2536430359,1.80270520939
31.8480548859,19.0479831696,24.1620235443,1.80884508117
31.8246917725,19.0091552734,24.0721473694,1.81579219512
31.7870197296,18.9782943726,23.9852523804,1.82092264986
31.7462387085,18.948091507,23.8991165161,1.82515581659
31.7090988159,18.914352417,23.8126811981,1.83091484541
31.6652984619,18.8852615356,23.7276687622,1.8344594375
31.6277542114,18.8502922058,23.6415309906,1.83999473111
31.5797462463,18.8149719238,23.5613632202,1.84520135722
31.5316181183,18.7820549011,23.4802322388,1.8449303311
31.4785308838,18.7466106415,23.4032535553,1.84535574448
31.4260578156,18.7119216919,23.3255138397,1.84508966326
31.3733997345,18.6814041138,23.2461280823,1.84234724646
31.3211193085,18.6481056213,23.1676864624,1.84010419624
31.2643146515,18.6171112061,23.0914096832,1.83781840329
31.2074642181,18.5833187103,23.0160923004,1.83688197679
31.1579360962,18.5532531738,22.9348163605,1.836196649
31.1123752594,18.5225124359,22.8512802124,1.8365864838
31.0682106018,18.4895648956,22.7677841187,1.8369763186
31.0262374878,18.4572792053,22.6829032898,1.83880797759
30.985004425,18.4272994995,22.5968399048,1.84140861891
30.9415874481,18.4004268646,22.5108737946,1.84457326056
30.8963356018,18.3748283386,22.4254417419,1.84936900172
30.8533439636,18.3468456268,22.3396072388,1.85556794375
30.8100700378,18.3215007782,22.2530784607,1.86163598555
30.7712192535,18.2946128845,22.1648597717,1.86373453813
30.7315216064,18.2700004578,22.0764884949,1.86431655016
30.6907444,18.2479953766,21.9879188538,1.86273084442
30.6530952454,18.2254734039,21.8979892731,1.86114642929
30.6125068665,18.2065830231,21.8085670471,1.85932605372
30.5750408173,18.1835098267,21.7187347412,1.85857409996
30.5332546234,18.1645641327,21.6299495697,1.85718828325
30.4901790619,18.145029068,21.5418319702,1.85708412662
30.4466114044,18.122379303,21.45470047,1.85701914171
30.4003601074,18.1020584106,21.3684062958,1.85662593641
30.3515815735,18.0797672272,21.2839927673,1.85768657404
30.296257019,18.0563163757,21.2042446136,1.85736755562
30.2504730225,18.0357170105,21.1175765991,1.85698327975
30.2043819427,18.0198612213,21.0302219391,1.85791017968
30.1605014801,17.9983711243,20.9429740906,1.85697914229
30.1176185608,17.9799118042,20.8544845581,1.85495142888
30.0757102966,17.9674320221,20.7644786835,1.85348211927
30.0373592377,17.9571914673,20.672700882,1.85308850059
30.004825592,17.9430351257,20.5791568756,1.84986276017
29.9732685089,17.9326248169,20.4847888947,1.84475801573
29.9450359344,17.9284000397,20.3889751434,1.83931191916
29.9182415009,17.9243087769,20.2927703857,1.83235905468
29.8949394226,17.9201202393,20.1956195831,1.8240047528
29.8711967468,17.917301178,20.0985832214,1.81779937004
29.8543491364,17.9165630341,20.0000133514,1.8111630036
29.8342418671,17.9169464111,19.9020709991,1.80417902389
29.8107528687,17.9208641052,19.8049983978,1.79352547155
29.7853927612,17.9247341156,19.7084350586,1.78292380826
29.752954483,17.9387245178,19.614862442,1.77190400578
29.7224292755,17.9515018463,19.520483017,1.75949608433
29.6988258362,17.9700431824,19.4250850677,1.74526149141
29.6804389954,17.9864883423,19.3282012939,1.73103067634
29.6683425903,18.00349617,19.2307109833,1.71389650718
29.6619682312,18.0196990967,19.1322689056,1.69687952586
29.6520328522,18.0396461487,19.0347747803,1.68090336399
29.6465854645,18.0620880127,18.9378585815,1.66442323301
29.6399822235,18.0805091858,18.8395595551,1.64862087913
29.6349620819,18.1016769409,18.7417812347,1.63481439316
29.6322288513,18.1272830963,18.6451816559,1.62100790719
29.6318340302,18.1572818756,18.5498199463,1.60865862693
29.6324253082,18.1820335388,18.4528903961,1.59843923359
29.6298789978,18.2051105499,18.3555908203,1.59037981513
29.6328430176,18.2325725555,18.2595767975,1.58296599526
29.6410961151,18.2570152283,18.1629104614,1.576506433
29.6452484131,18.2831344604,18.0665893555,1.57131677941
29.6497192383,18.3164997101,17.9723739624,1.5663668705
29.6589393616,18.3509883881,17.8790168762,1.56193466798
29.6680355072,18.3835525513,17.7849159241,1.55490073877
29.6773796082,18.4201431274,17.6923923492,1.55015981765
29.6894435883,18.4602336884,17.601644516,1.54719860305
29.701757431,18.5023994446,17.511800766,1.54509845968
29.7146282196,18.5432605743,17.4214229584,1.54292256556
29.7325687408,18.5821647644,17.3309955597,1.54057947562
29.7544384003,18.6239395142,17.2427616119,1.53834822117
29.7784500122,18.6686782837,17.1565704346,1.54087304374
29.8060684204,18.7072525024,17.0685501099,1.53919462457
29.8430271149,18.7449893951,16.9836521149,1.53525659163
29.8794803619,18.7880134583,16.9010009766,1.53220460878
29.9190139771,18.835691452,16.8223819733,1.52992249108
29.9577770233,18.8897323608,16.7477092743,1.52862528192
29.9977283478,18.9451904297,16.6747722626,1.52896610048
30.0347747803,18.9981460571,16.5984172821,1.52889999476
30.0797138214,19.0502185822,16.5256004333,1.52939799172
30.1289234161,19.1044101715,16.4571971893,1.52989598867
